p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
4.80468770806524e-112,0.94645218344291,0.843,0.419,2.16537665627084e-107,CD4/8-MCM5,ANXA5
1.06218650227201e-111,0.673038738678528,0.645,0.219,4.7870621284395e-107,CD4/8-MCM5,RBBP7
1.12206426913335e-111,0.57662705445278,0.525,0.153,5.05691924813017e-107,CD4/8-MCM5,EBP
3.25421987931286e-111,0.367150589129237,0.286,0.054,1.46661181520872e-106,CD4/8-MCM5,PRIM1
9.02535390155612e-111,-0.778458152861137,0.995,0.993,4.06754649635331e-106,CD4/8-MCM5,RPL34
1.2978365570776e-110,0.994692686238632,0.745,0.299,5.84908979543733e-106,CD4/8-MCM5,FABP5
2.62564548990897e-110,1.01641587287691,0.952,0.646,1.18332590939217e-105,CD4/8-MCM5,H2AFZ
2.71588849186952e-110,0.473816744331567,0.391,0.094,1.22399662551576e-105,CD4/8-MCM5,VRK1
4.68800822015278e-110,-0.794910752704382,1,0.997,2.11279154465846e-105,CD4/8-MCM5,RPS27
7.78459194024775e-110,0.405584308712342,0.354,0.079,3.50835989563085e-105,CD4/8-MCM5,HAUS4
2.73707916417661e-109,0.333756250115197,0.243,0.042,1.23354683771111e-104,CD4/8-MCM5,LRRC45
2.76592739689814e-109,0.876299911885823,0.864,0.454,1.24654815923405e-104,CD4/8-MCM5,COX5A
3.29151023380309e-109,0.3696818808055,0.25,0.044,1.48341783217038e-104,CD4/8-MCM5,FANCA
2.23802294884023e-107,0.92339440770637,0.886,0.522,1.00863218258332e-102,CD4/8-MCM5,ATP5G3
2.89784221280246e-107,0.317493176103163,0.227,0.037,1.30599952846581e-102,CD4/8-MCM5,NCAPH
3.91474811922179e-107,0.745720524585576,0.645,0.229,1.76429868237088e-102,CD4/8-MCM5,SMC3
5.26974603512903e-107,0.877948006070821,0.762,0.333,2.37496914311195e-102,CD4/8-MCM5,SLBP
7.70403479437138e-107,0.550046463088933,0.518,0.153,3.47205440112729e-102,CD4/8-MCM5,LAGE3
1.8932201875271e-106,0.807413750005955,0.677,0.264,8.53236474114713e-102,CD4/8-MCM5,LSM4
3.47117816845335e-106,0.862661478767654,0.984,0.881,1.56439057695856e-101,CD4/8-MCM5,HMGB1
5.46966052675678e-106,0.351548262581621,0.212,0.034,2.46506660619875e-101,CD4/8-MCM5,FANCL
6.761333822538e-106,0.80025959785149,0.721,0.29,3.04719792714142e-101,CD4/8-MCM5,SNRPE
1.49440134613263e-105,-0.637028246729982,1,0.998,6.73496798675052e-101,CD4/8-MCM5,RPL10
4.04768119763095e-105,0.71582477126015,0.689,0.259,1.82420896214832e-100,CD4/8-MCM5,CCDC167
6.06341961254012e-105,0.798820580894579,0.968,0.796,2.73266195097958e-100,CD4/8-MCM5,CHCHD2
2.31799441783829e-104,-0.982351139791443,0.973,0.987,1.04467372423136e-99,CD4/8-MCM5,BTG1
2.94438283540945e-104,0.32293521572553,0.236,0.041,1.32697445626233e-99,CD4/8-MCM5,ALYREF
5.77401380970138e-104,0.869061728837992,0.952,0.685,2.60223254375622e-99,CD4/8-MCM5,RAN
6.13944440807434e-104,0.673559793987038,0.62,0.215,2.76692480583094e-99,CD4/8-MCM5,FDPS
2.68745020777769e-103,0.559670962812214,0.496,0.148,1.21118005964125e-98,CD4/8-MCM5,GUSB
3.56164147099167e-103,0.701223548785547,0.625,0.225,1.60516057814653e-98,CD4/8-MCM5,PRDX3
1.03175319083693e-102,0.287722666991311,0.159,0.02,4.64990528046388e-98,CD4/8-MCM5,CASC5
2.77998919538588e-102,0.470532753366222,0.454,0.125,1.25288553057651e-97,CD4/8-MCM5,DPM2
2.95152168091913e-102,0.539224740908779,0.552,0.174,1.33019179115664e-97,CD4/8-MCM5,COPS3
7.8434759514547e-102,0.274027124167041,0.15,0.018,3.5348977418016e-97,CD4/8-MCM5,KIAA1524
1.11945247857346e-100,0.497697959886253,0.332,0.077,5.04514843043485e-96,CD4/8-MCM5,CTNNAL1
1.42930421499514e-100,0.814110691070502,0.832,0.398,6.44158823614007e-96,CD4/8-MCM5,PA2G4
2.0741668030081e-100,0.577637955671433,0.577,0.191,9.34785494779692e-96,CD4/8-MCM5,RNASEH2C
2.08240258106058e-100,0.702332012170467,0.713,0.278,9.3849719523238e-96,CD4/8-MCM5,LSM2
5.1129574376996e-100,0.30213558976229,0.166,0.023,2.30430765802246e-95,CD4/8-MCM5,C3orf14
2.64484762859665e-99,0.360921917591981,0.3,0.064,1.19197992925594e-94,CD4/8-MCM5,RPL39L
6.30821622744333e-99,0.476835443886282,0.427,0.117,2.84298688938416e-94,CD4/8-MCM5,MRPL37
2.94354340799654e-98,0.345569306066013,0.277,0.057,1.32659614311588e-93,CD4/8-MCM5,DERA
3.49876812548849e-98,0.44942450762385,0.409,0.109,1.57682481879515e-93,CD4/8-MCM5,HAUS1
6.92123882292794e-98,0.333850269112381,0.255,0.05,3.11926391271717e-93,CD4/8-MCM5,SLC1A4
1.00728154426905e-97,0.801652771817097,0.723,0.298,4.53961646371177e-93,CD4/8-MCM5,BLOC1S1
2.35690425852391e-97,0.580782048241073,0.448,0.13,1.06220961123156e-92,CD4/8-MCM5,HAT1
1.00167203866444e-96,0.276089822666936,0.168,0.024,4.51433554385291e-92,CD4/8-MCM5,CCNA2
1.11493758189701e-96,0.807962399769686,0.795,0.366,5.02480069409345e-92,CD4/8-MCM5,ANAPC11
1.44253574728807e-96,0.768922487254927,0.725,0.308,6.50122010587788e-92,CD4/8-MCM5,TALDO1
2.83246281521655e-96,0.255689592486348,0.164,0.023,1.27653434156179e-91,CD4/8-MCM5,LRRCC1
7.85183045118307e-96,0.831302835739384,0.825,0.41,3.53866294773919e-91,CD4/8-MCM5,ERH
8.05691530555479e-96,-0.617218933852284,0.989,0.995,3.63109058990743e-91,CD4/8-MCM5,RPS27A
1.48745137054593e-95,0.359154014501309,0.309,0.069,6.70364583677638e-91,CD4/8-MCM5,MAGOHB
6.24058501325589e-95,0.362560586673707,0.273,0.057,2.81250685377417e-90,CD4/8-MCM5,NCAPD3
9.84135162353068e-95,0.298236243702751,0.198,0.032,4.43530034969281e-90,CD4/8-MCM5,FANCD2
3.02216702827928e-94,0.593734405228687,0.566,0.192,1.36203023630491e-89,CD4/8-MCM5,ARL6IP6
3.50393635803569e-94,0.483393663371591,0.45,0.13,1.57915403783953e-89,CD4/8-MCM5,DUSP23
4.28677693033942e-94,0.816130948766816,0.83,0.415,1.93196462696537e-89,CD4/8-MCM5,CBX3
4.29879553784055e-94,0.60795886685028,0.629,0.23,1.93738117299398e-89,CD4/8-MCM5,MEA1
5.71685567427382e-94,0.774083465408214,0.795,0.378,2.57647251528173e-89,CD4/8-MCM5,RBX1
6.66585386830152e-94,0.65905023305556,0.686,0.269,3.00416702136613e-89,CD4/8-MCM5,AP2S1
2.12834349704553e-93,0.413512535783085,0.375,0.097,9.59201847248477e-89,CD4/8-MCM5,PRPS2
6.9295609320594e-93,0.602455079189611,0.502,0.162,3.12301452086053e-88,CD4/8-MCM5,USP1
9.15495353365024e-93,0.287961190868386,0.248,0.048,4.12595445854549e-88,CD4/8-MCM5,FBXO4
1.01464176589139e-92,0.456027588050068,0.339,0.083,4.5727875105193e-88,CD4/8-MCM5,CAMK1
1.02630986513141e-92,0.590504215383692,0.623,0.226,4.62537330017422e-88,CD4/8-MCM5,RPA2
2.82651538504376e-92,0.764879396249279,0.963,0.787,1.27385395373152e-87,CD4/8-MCM5,YBX1
5.31279746320234e-92,0.387621640942399,0.309,0.071,2.39437156071603e-87,CD4/8-MCM5,CDCA4
1.06011413869369e-91,0.298868066811442,0.193,0.032,4.77772240026473e-87,CD4/8-MCM5,ZWILCH
2.04890799546846e-91,0.408273403411458,0.377,0.099,9.23401855397728e-87,CD4/8-MCM5,MCMBP
6.41993330380889e-91,0.680152929963495,0.732,0.316,2.89333554136059e-86,CD4/8-MCM5,BANF1
6.46263431259446e-91,0.251617479193064,0.152,0.021,2.91258003200007e-86,CD4/8-MCM5,POLA1
1.55521440962254e-90,0.675130110525034,0.989,0.93,7.00904030128688e-86,CD4/8-MCM5,MYL6
2.07132081187244e-90,-0.601085065217675,0.988,0.988,9.3350286349467e-86,CD4/8-MCM5,RPL35A
2.31807058581508e-89,-0.608571193951205,0.989,0.989,1.04470805161514e-84,CD4/8-MCM5,RPS25
2.34597867906994e-89,-1.25540080770375,0.87,0.931,1.05728567108324e-84,CD4/8-MCM5,TXNIP
3.55280661559385e-89,0.336135668609269,0.275,0.059,1.60117888551584e-84,CD4/8-MCM5,EEF1E1
9.23185564701574e-89,0.810867942444051,0.87,0.487,4.16061270299705e-84,CD4/8-MCM5,FKBP1A
1.92193216607047e-88,-0.605844021198593,0.998,0.997,8.66176388604639e-84,CD4/8-MCM5,RPL13
2.16511727662517e-88,0.991823453021548,0.936,0.604,9.75775054229432e-84,CD4/8-MCM5,HMGB2
3.18260250234756e-88,0.376715538480396,0.257,0.054,1.434335295758e-83,CD4/8-MCM5,TP53
4.513145646696e-88,0.430245653175965,0.445,0.132,2.03398448005295e-83,CD4/8-MCM5,MRPL13
5.27179383587135e-87,0.634875910747769,0.577,0.208,2.3758920459505e-82,CD4/8-MCM5,TMEM109
6.60656978997465e-87,0.269811126830982,0.179,0.029,2.97744887294577e-82,CD4/8-MCM5,BRI3BP
7.18261001974865e-87,-0.680032804482521,1,0.999,3.23705868370032e-82,CD4/8-MCM5,EEF1A1
8.18159663621878e-87,0.777646431950312,0.925,0.637,3.68728197201108e-82,CD4/8-MCM5,COX8A
8.50042011008158e-87,0.817384509393003,0.887,0.532,3.83096933521157e-82,CD4/8-MCM5,HNRNPF
1.00274746006685e-86,0.557277373949524,0.629,0.237,4.5191822530293e-82,CD4/8-MCM5,PDCD5
1.25486667446184e-86,0.321113558543984,0.275,0.061,5.65543312846464e-82,CD4/8-MCM5,SLC27A2
1.40872939305386e-86,0.479068091254086,0.512,0.167,6.34886162861516e-82,CD4/8-MCM5,FKBP3
2.37830948261292e-86,0.473849384857181,0.468,0.145,1.07185651762399e-81,CD4/8-MCM5,GMPS
4.2257373343831e-86,0.518334594523833,0.504,0.165,1.90445530185978e-81,CD4/8-MCM5,RTN3
3.408741159534e-85,0.286726927888071,0.261,0.056,1.53625146577878e-80,CD4/8-MCM5,CASP2
8.23843015366739e-85,0.810917309863414,0.912,0.584,3.71289570165482e-80,CD4/8-MCM5,PSME2
8.60136415390236e-85,0.683167317105954,0.661,0.273,3.87646279688071e-80,CD4/8-MCM5,HNRNPAB
1.54533905100257e-84,0.625602454708686,0.652,0.264,6.96453403505839e-80,CD4/8-MCM5,DDX39A
2.88317536241257e-84,0.449875487090248,0.439,0.134,1.2993894723321e-79,CD4/8-MCM5,COMMD4
4.15417294184327e-84,0.743582082930501,0.875,0.503,1.87220266142993e-79,CD4/8-MCM5,PPP1CA
8.10152037168951e-84,0.464561991202075,0.475,0.152,3.65119320111303e-79,CD4/8-MCM5,AKR7A2
1.72079616965342e-83,0.278818139993008,0.191,0.034,7.75528417739402e-79,CD4/8-MCM5,HAUS5
2.3128362829093e-83,0.438310971297315,0.375,0.105,1.04234905598156e-78,CD4/8-MCM5,PAFAH1B3
3.11586148057191e-83,0.446949164443163,0.475,0.151,1.40425645206415e-78,CD4/8-MCM5,SKA2
3.14047012472363e-83,0.269171425048127,0.134,0.018,1.41534707581044e-78,CD4/8-MCM5,CDCA2
3.40522936521394e-83,0.337735743581844,0.339,0.088,1.53466877031462e-78,CD4/8-MCM5,RAD51C
4.00515420203506e-83,0.5535821423569,0.659,0.258,1.80504289577316e-78,CD4/8-MCM5,GSTO1
4.36246271702651e-83,0.461263628573479,0.416,0.124,1.96607469730951e-78,CD4/8-MCM5,ACYP1
6.27816617017967e-83,0.49507183565244,0.439,0.137,2.82944392957657e-78,CD4/8-MCM5,RPA1
8.96291561805492e-83,-0.58142107638422,0.993,0.993,4.03940681074499e-78,CD4/8-MCM5,RPS14
9.30102582982255e-83,0.25801432175299,0.157,0.024,4.19178632098443e-78,CD4/8-MCM5,PRRG4
1.90209258563377e-82,0.318172560924134,0.293,0.069,8.57235086493429e-78,CD4/8-MCM5,NR2C2AP
5.37689694517614e-82,0.434787895337722,0.45,0.14,2.42325991525198e-77,CD4/8-MCM5,MTCH2
1.47321936990093e-81,0.408587228035316,0.198,0.037,6.63950505626951e-77,CD4/8-MCM5,FBXO5
2.16418991373531e-81,0.797953944778066,0.757,0.376,9.75357110322232e-77,CD4/8-MCM5,TPM4
2.38863660737323e-81,0.67517960296721,0.963,0.774,1.07651074621097e-76,CD4/8-MCM5,SUMO2
2.88375177121603e-81,0.322550970684272,0.254,0.056,1.29964924825164e-76,CD4/8-MCM5,PRIM2
3.18381816848994e-81,0.320322095410727,0.311,0.078,1.43488317217504e-76,CD4/8-MCM5,AHCY
4.74747528466831e-81,0.301106986619557,0.288,0.068,2.13959216129431e-76,CD4/8-MCM5,MRPL15
5.13489731166479e-81,0.264900995875242,0.291,0.069,2.31419552042109e-76,CD4/8-MCM5,NUP37
5.73017688407018e-81,0.818394739777647,0.836,0.495,2.58247611811275e-76,CD4/8-MCM5,SNRPG
6.00038291274937e-81,0.290135184904018,0.288,0.068,2.70425257111789e-76,CD4/8-MCM5,EXOSC5
7.97423597688662e-81,0.588633462362472,0.63,0.25,3.59382867006326e-76,CD4/8-MCM5,LSM5
1.57309192092087e-80,0.709477409796319,0.864,0.479,7.08961066920616e-76,CD4/8-MCM5,NDUFB2
1.83522123940666e-80,0.710697366859411,0.814,0.427,8.27097508175795e-76,CD4/8-MCM5,ATP5J
1.87407028875507e-80,0.581639199987704,0.652,0.259,8.44605997736137e-76,CD4/8-MCM5,NAA38
2.27077331273584e-80,0.346614210375263,0.354,0.096,1.02339211658379e-75,CD4/8-MCM5,C4orf27
3.02881963870987e-80,0.572635669574984,0.659,0.266,1.36502843477377e-75,CD4/8-MCM5,MRPS34
4.00694589093147e-80,0.627486225263133,0.659,0.268,1.80585037412499e-75,CD4/8-MCM5,MRPL51
4.43377347746269e-80,0.266024753411404,0.175,0.03,1.99821303082289e-75,CD4/8-MCM5,PIDD1
2.00181414291947e-79,0.643398053851431,0.713,0.315,9.02177597930945e-75,CD4/8-MCM5,RBBP4
2.87422328661167e-79,0.406622973350323,0.4,0.119,1.29535495081015e-74,CD4/8-MCM5,TOR3A
5.90759815967808e-79,0.44679506010557,0.461,0.151,2.66243633860372e-74,CD4/8-MCM5,SHMT2
1.56400850271296e-78,0.320069714442569,0.305,0.077,7.04867352002678e-74,CD4/8-MCM5,SPTSSA
1.64313078287404e-78,-0.557443094859162,0.995,0.989,7.40526181225673e-74,CD4/8-MCM5,EIF1
1.81348179212027e-78,0.724646177513915,0.92,0.662,8.17299974072763e-74,CD4/8-MCM5,HMGN1
2.98079583543213e-78,0.616872270960456,0.614,0.25,1.34338506711255e-73,CD4/8-MCM5,ATP5G1
5.45651422919035e-78,-1.01228724345773,0.92,0.955,2.45914183281151e-73,CD4/8-MCM5,TSC22D3
1.13162037348113e-77,0.520102793873542,0.543,0.197,5.09998669920474e-73,CD4/8-MCM5,BAZ1B
1.31071080454114e-77,-0.691264174431198,0.995,0.992,5.90711145390601e-73,CD4/8-MCM5,TPT1
1.56443897225722e-77,0.4980124841572,0.516,0.181,7.05061356016883e-73,CD4/8-MCM5,MRPL11
1.7205374089727e-77,0.357083295761386,0.35,0.097,7.75411799475814e-73,CD4/8-MCM5,RPL26L1
1.58062252807545e-76,0.323146274552879,0.307,0.079,7.12354960953042e-72,CD4/8-MCM5,POP7
1.90222131091582e-76,0.472068378010507,0.527,0.19,8.57293100403541e-72,CD4/8-MCM5,FIBP
2.65173146953508e-76,0.390786684091655,0.42,0.13,1.19508233869007e-71,CD4/8-MCM5,ZDHHC12
8.55422709823857e-76,-0.535192669322162,0.996,0.995,3.85521906863416e-71,CD4/8-MCM5,RPL11
8.62707455021732e-76,0.483242653687739,0.389,0.118,3.88804995829194e-71,CD4/8-MCM5,MT1E
1.04375751886151e-75,0.820348485264957,0.918,0.597,4.70400638600507e-71,CD4/8-MCM5,MT2A
1.08278716877161e-75,0.606847673718183,0.616,0.251,4.87990521221989e-71,CD4/8-MCM5,TMPO
1.08680067641034e-75,0.923216621210714,0.943,0.728,4.89799328844611e-71,CD4/8-MCM5,COTL1
1.1621292395644e-75,0.595707229703894,0.559,0.212,5.23748405686882e-71,CD4/8-MCM5,PRKDC
2.11553493013068e-75,0.499292041149713,0.55,0.201,9.53429282311294e-71,CD4/8-MCM5,TMX1
3.15446642180434e-75,0.473397624712357,0.495,0.171,1.42165492697878e-70,CD4/8-MCM5,GLO1
3.3440410922971e-75,0.695365824761071,0.861,0.515,1.50709243947646e-70,CD4/8-MCM5,ATP5J2
3.46564578127606e-75,0.714861869523804,0.805,0.432,1.56189724070549e-70,CD4/8-MCM5,RALY
6.74600403150839e-75,0.423803840084695,0.488,0.167,3.0402890969202e-70,CD4/8-MCM5,STOML2
6.78498435084309e-75,0.758995747355033,0.843,0.478,3.05785674723796e-70,CD4/8-MCM5,ARPC5
1.29167085950748e-74,0.358629491335178,0.379,0.112,5.82130222962833e-70,CD4/8-MCM5,ACADM
1.32644526667362e-74,0.399218604294935,0.32,0.087,5.97802352784466e-70,CD4/8-MCM5,CDKN2A
1.82737433394544e-74,0.68166289518603,0.775,0.398,8.2356106482253e-70,CD4/8-MCM5,SNRPF
2.1787103568106e-74,0.686833872032063,0.977,0.853,9.819011836074e-70,CD4/8-MCM5,CORO1A
2.18923579893298e-74,0.302273981142866,0.266,0.064,9.86644789863116e-70,CD4/8-MCM5,RAD9A
2.86763153056338e-74,0.724391307762597,0.795,0.414,1.29238417819431e-69,CD4/8-MCM5,SRP9
4.76858106939892e-74,0.574194988777308,0.661,0.276,2.14910411635671e-69,CD4/8-MCM5,PHPT1
6.15885990511605e-74,0.298409552670455,0.243,0.055,2.7756749820377e-69,CD4/8-MCM5,LMCD1
2.33965220293946e-73,0.350143999368893,0.37,0.109,1.05443445482076e-68,CD4/8-MCM5,MRPL27
2.75077014015726e-73,-0.912378757590368,0.993,0.999,1.23971708676607e-68,CD4/8-MCM5,MALAT1
2.99228259245742e-73,0.488123728304655,0.584,0.222,1.34856191876871e-68,CD4/8-MCM5,SMC4
3.82399685784592e-73,0.372151802247162,0.379,0.113,1.723398903894e-68,CD4/8-MCM5,ACAA2
4.94078249983079e-73,0.279024728490998,0.243,0.056,2.22671185702374e-68,CD4/8-MCM5,RCC2
6.26550287239749e-73,-0.602575800342437,0.993,0.996,2.8237368345321e-68,CD4/8-MCM5,RPS12
8.9100514639734e-73,0.319524786630204,0.28,0.071,4.01558199378353e-68,CD4/8-MCM5,FH
9.09327367565599e-73,0.279438167760806,0.259,0.062,4.09815658014464e-68,CD4/8-MCM5,PRKAR1B
1.1971934401905e-72,0.835224227087313,0.786,0.426,5.39551139625054e-68,CD4/8-MCM5,GSTP1
1.24330039993887e-72,0.661118752270829,0.643,0.279,5.6033062424445e-68,CD4/8-MCM5,HMGA1
1.46215372728225e-72,0.573177227996603,0.745,0.344,6.58963441811565e-68,CD4/8-MCM5,NDUFS6
1.58237750942638e-72,0.350861327991335,0.409,0.128,7.13145895948283e-68,CD4/8-MCM5,TSEN15
5.16607025797799e-72,0.62808123032603,0.746,0.359,2.32824454386552e-67,CD4/8-MCM5,VDAC1
6.18796219559139e-72,0.442756700071137,0.536,0.196,2.78879080230913e-67,CD4/8-MCM5,ELAVL1
6.75917273121717e-72,0.666538099881365,0.825,0.443,3.04622396650496e-67,CD4/8-MCM5,POMP
1.14317340824133e-71,0.589103392105706,0.689,0.304,5.15205391626201e-67,CD4/8-MCM5,PSMB2
1.33735343309485e-71,0.384628322706621,0.473,0.161,6.02718445227189e-67,CD4/8-MCM5,MRPS16
1.38788872945839e-71,0.351497806124848,0.341,0.098,6.25493692592309e-67,CD4/8-MCM5,HACD3
1.4166867987409e-71,0.33315783190536,0.323,0.09,6.3847240645655e-67,CD4/8-MCM5,ACTL6A
1.62740342735113e-71,0.681319006617219,0.925,0.618,7.33438176638606e-67,CD4/8-MCM5,HNRNPA3
1.74150071605542e-71,0.265291250008356,0.25,0.059,7.84859542711856e-67,CD4/8-MCM5,UBL4A
1.81605631461399e-71,0.3321446112487,0.289,0.075,8.18460259870233e-67,CD4/8-MCM5,PIGX
2.88479770618758e-71,0.73454981039617,0.95,0.757,1.30012063022462e-66,CD4/8-MCM5,LDHA
3.07829849939294e-71,0.551774113964497,0.45,0.154,1.38732756770641e-66,CD4/8-MCM5,ENTPD1
3.09827532731203e-71,0.436743565386856,0.398,0.125,1.39633072451299e-66,CD4/8-MCM5,MIR155HG
4.92222948850728e-71,0.337024256578752,0.409,0.129,2.21835038588046e-66,CD4/8-MCM5,POLR2H
6.98270007059525e-71,0.289941615488911,0.302,0.08,3.14696326781587e-66,CD4/8-MCM5,CISD1
8.45913637274965e-71,0.369261824813426,0.389,0.121,3.81236358047081e-66,CD4/8-MCM5,MRPS11
1.54975175186712e-70,0.436949536802204,0.42,0.137,6.98442119531472e-66,CD4/8-MCM5,TMEM14A
2.71114096493989e-70,0.714832880285286,0.832,0.461,1.22185701007911e-65,CD4/8-MCM5,H2AFV
6.96716533851618e-70,0.70302702616962,0.839,0.499,3.13996207476247e-65,CD4/8-MCM5,TXN
9.07258924044332e-70,0.545326249400949,0.571,0.228,4.088834518883e-65,CD4/8-MCM5,CCT5
1.31238379689225e-69,0.40425786199107,0.466,0.161,5.914651295834e-65,CD4/8-MCM5,THOC3
2.1341529833581e-69,1.31394488770434,0.655,0.329,9.61820066539828e-65,CD4/8-MCM5,GZMB
2.32072615040425e-69,0.582379454697427,0.643,0.278,1.04590486146419e-64,CD4/8-MCM5,PTTG1
8.98126766540327e-69,0.4838726582079,0.637,0.266,4.04767771144395e-64,CD4/8-MCM5,SNRPC
9.64663153848402e-69,0.637981851809529,0.78,0.425,4.34754390176398e-64,CD4/8-MCM5,XRCC5
1.03051729088809e-68,0.5777856657507,0.648,0.285,4.64433532657444e-64,CD4/8-MCM5,NHP2
2.14020710847613e-68,0.356367371353894,0.354,0.106,9.64548539648021e-64,CD4/8-MCM5,CBX1
2.24719846740651e-68,0.273724854700494,0.325,0.092,1.01276740529077e-63,CD4/8-MCM5,MYL6B
2.62463305135145e-68,0.416992617163578,0.514,0.189,1.18286962358307e-63,CD4/8-MCM5,HSBP1
3.37121990760224e-68,0.405130230323718,0.425,0.141,1.51934138795818e-63,CD4/8-MCM5,CISD3
4.12859073014294e-68,0.393004466663675,0.445,0.151,1.86067327026082e-63,CD4/8-MCM5,HINT2
7.94310397459065e-68,0.592981365203467,0.666,0.299,3.57979809926852e-63,CD4/8-MCM5,PSIP1
1.45426327221459e-67,0.473259070988491,0.589,0.237,6.55407371521672e-63,CD4/8-MCM5,PHB
1.56346452692279e-67,0.630699388354229,0.939,0.667,7.04622192993563e-63,CD4/8-MCM5,PSMA7
1.6528543117806e-67,0.382189124107765,0.414,0.137,7.44908381233283e-63,CD4/8-MCM5,TPGS2
1.82414752826982e-67,0.679104687839128,0.905,0.614,8.22106808040644e-63,CD4/8-MCM5,NAP1L1
1.8710865346388e-67,0.671095928498215,0.855,0.498,8.43261279431015e-63,CD4/8-MCM5,DBI
2.02515751162618e-67,0.291559429705103,0.205,0.045,9.12697987339685e-63,CD4/8-MCM5,RP11-545E17.3
4.56297399284093e-67,0.450149141251795,0.525,0.196,2.05644111909355e-62,CD4/8-MCM5,PSMD14
4.85514042004416e-67,0.659005529726983,0.886,0.613,2.1881146845055e-62,CD4/8-MCM5,PARK7
6.05729396363889e-67,-0.827549152902981,0.932,0.922,2.72990124353277e-62,CD4/8-MCM5,SARAF
6.21173391806308e-67,0.326231394656032,0.348,0.105,2.79950424219267e-62,CD4/8-MCM5,MPDU1
7.80984794077566e-67,0.701762882023242,0.798,0.422,3.51974226994877e-62,CD4/8-MCM5,SET
8.66375793539118e-67,0.371502235526264,0.436,0.147,3.9045824263221e-62,CD4/8-MCM5,GPAA1
1.06299346075262e-66,0.86367829184851,0.804,0.452,4.79069892891989e-62,CD4/8-MCM5,HLA-DRA
1.528104928781e-66,-0.46522243900099,0.993,0.995,6.8868632930302e-62,CD4/8-MCM5,RPS15A
2.35578287466044e-66,0.350712029895606,0.441,0.15,1.06170422595197e-61,CD4/8-MCM5,CHCHD1
2.41445989237698e-66,0.39823756998773,0.495,0.181,1.08814878429646e-61,CD4/8-MCM5,POLE3
4.34241451315398e-66,0.342256404410421,0.341,0.102,1.95703937278823e-61,CD4/8-MCM5,TOMM40
4.43606076562847e-66,0.427198557419049,0.512,0.193,1.99924386585344e-61,CD4/8-MCM5,SNRNP40
4.65469984033789e-66,0.488997808169077,0.571,0.234,2.09778012404348e-61,CD4/8-MCM5,UQCRC1
7.51233892056191e-66,0.682143205126287,0.954,0.77,3.38566090471884e-61,CD4/8-MCM5,SUB1
1.03161953859853e-65,0.263628005837006,0.252,0.063,4.64930293655585e-61,CD4/8-MCM5,PSMG1
2.09687449403148e-65,0.364000472304306,0.462,0.162,9.45019396970109e-61,CD4/8-MCM5,EIF2S1
3.20116556013699e-65,0.43416430773516,0.486,0.179,1.44270129464254e-60,CD4/8-MCM5,PMVK
3.45531202511202e-65,0.645889216185801,0.745,0.38,1.55724002347749e-60,CD4/8-MCM5,PDIA6
3.73746970258382e-65,0.669393339469505,0.891,0.589,1.68440284556048e-60,CD4/8-MCM5,ANP32B
4.71500246728588e-65,0.27892632815803,0.293,0.08,2.1249573119564e-60,CD4/8-MCM5,AKIP1
4.90290009714561e-65,0.668448555755684,0.839,0.457,2.20963901578158e-60,CD4/8-MCM5,CKLF
5.83887479152558e-65,0.549093944981638,0.713,0.336,2.63146409104475e-60,CD4/8-MCM5,NDUFA12
6.7969069962119e-65,0.320884388750517,0.359,0.112,3.06323004505278e-60,CD4/8-MCM5,PRPF19
9.75227544445693e-65,0.325233463871614,0.25,0.064,4.39515549730785e-60,CD4/8-MCM5,NDC80
1.21464168396889e-64,-1.17357501821715,0.896,0.921,5.47414714131101e-60,CD4/8-MCM5,JUNB
1.21585579024133e-64,0.502061501716318,0.616,0.259,5.47961887545963e-60,CD4/8-MCM5,NUTF2
1.3233098346012e-64,0.422292292718271,0.4,0.132,5.96389276258068e-60,CD4/8-MCM5,KIF22
1.65821330592753e-64,0.746684341402404,0.909,0.626,7.47323572715418e-60,CD4/8-MCM5,ARPC1B
2.58600199872272e-64,0.317017382148768,0.284,0.078,1.16545938078436e-59,CD4/8-MCM5,MCUR1
3.8187914197914e-64,0.273385023940134,0.188,0.04,1.72105291707159e-59,CD4/8-MCM5,CEP152
4.47246854224748e-64,0.459514604862292,0.566,0.228,2.0156521226201e-59,CD4/8-MCM5,UFD1L
5.86172839246112e-64,0.351738361779609,0.371,0.118,2.64176375191438e-59,CD4/8-MCM5,DCPS
8.2525479144962e-64,0.483818852937674,0.616,0.261,3.71925829410515e-59,CD4/8-MCM5,GTF3C6
1.15486608038427e-63,0.390619008648202,0.462,0.166,5.20475045107581e-59,CD4/8-MCM5,BOLA3
1.34124395345671e-63,0.630390791243847,0.829,0.475,6.04471824943869e-59,CD4/8-MCM5,UQCRQ
1.63604983823469e-63,0.291556952544596,0.266,0.071,7.37334941095612e-59,CD4/8-MCM5,MRTO4
3.09043165081821e-63,0.380508451058052,0.473,0.172,1.39279573639075e-58,CD4/8-MCM5,TIMM8B
3.34465551112862e-63,-0.557074827380446,0.996,0.991,1.50736934575545e-58,CD4/8-MCM5,RPS3A
3.46523505341164e-63,0.611533582926062,0.829,0.463,1.56171213387156e-58,CD4/8-MCM5,PSMB3
7.2623991558627e-63,0.58892289688846,0.72,0.36,3.2730180515642e-58,CD4/8-MCM5,SNRPD3
